run_id,dataset_name,case_id,agent_name,status,risk_level,summary,required_warnings,supervisor_overall_status
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_216,LeakageAuditAgent,pass,high,Leakage-risk features are excluded from the final candidate; full-feature results remain diagnostic only.,"Full-feature models are leakage-warning upper-bound baselines only, not deployable models.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_216,FairnessProxyAuditAgent,pass_with_warnings,high,EmpDepartment macro-F1 gap is 0.2688590531332467; proxy warnings are present. The model must not be described as fair or unbiased.,Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; EmpJobRole may proxy EmpDepartment.; Removing EmpDepartment does not prove fairness.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_216,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0638464082070905, Brier=0.2608022278073826. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_216,ShapStabilityAuditAgent,needs_evidence,high,SHAP evidence is unavailable.,SHAP stability evidence is missing.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_216,CounterfactualActionabilityAgent,pass_with_warnings,high,Employee-only counterfactual validity is zero or unavailable; recourse is not employee-actionable.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_216,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_216,SupervisorGovernanceAgent,evidence_missing,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Counterfactuals are model-level scenarios, not employee instructions.; Department removal reduces direct use but does not eliminate proxy risk.; Do not say the employee should change a feature.; EmpJobRole may proxy EmpDepartment.; Full-feature models are leakage-warning upper-bound baselines only, not deployable models.; Removing EmpDepartment does not prove fairness.; SHAP stability evidence is missing.; Subgroup gaps require further investigation; they do not prove discrimination.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_826,LeakageAuditAgent,pass,high,Leakage-risk features are excluded from the final candidate; full-feature results remain diagnostic only.,"Full-feature models are leakage-warning upper-bound baselines only, not deployable models.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_826,FairnessProxyAuditAgent,pass_with_warnings,high,EmpDepartment macro-F1 gap is 0.2688590531332467; proxy warnings are present. The model must not be described as fair or unbiased.,Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; EmpJobRole may proxy EmpDepartment.; Removing EmpDepartment does not prove fairness.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_826,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0638464082070905, Brier=0.2608022278073826. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_826,ShapStabilityAuditAgent,needs_evidence,high,SHAP evidence is unavailable.,SHAP stability evidence is missing.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_826,CounterfactualActionabilityAgent,pass_with_warnings,high,Employee-only counterfactual validity is zero or unavailable; recourse is not employee-actionable.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_826,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_826,SupervisorGovernanceAgent,evidence_missing,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Counterfactuals are model-level scenarios, not employee instructions.; Department removal reduces direct use but does not eliminate proxy risk.; Do not say the employee should change a feature.; EmpJobRole may proxy EmpDepartment.; Full-feature models are leakage-warning upper-bound baselines only, not deployable models.; Removing EmpDepartment does not prove fairness.; SHAP stability evidence is missing.; Subgroup gaps require further investigation; they do not prove discrimination.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_1130,LeakageAuditAgent,pass,high,Leakage-risk features are excluded from the final candidate; full-feature results remain diagnostic only.,"Full-feature models are leakage-warning upper-bound baselines only, not deployable models.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_1130,FairnessProxyAuditAgent,pass_with_warnings,high,EmpDepartment macro-F1 gap is 0.2688590531332467; proxy warnings are present. The model must not be described as fair or unbiased.,Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; EmpJobRole may proxy EmpDepartment.; Removing EmpDepartment does not prove fairness.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_1130,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0638464082070905, Brier=0.2608022278073826. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_1130,ShapStabilityAuditAgent,needs_evidence,high,SHAP evidence is unavailable.,SHAP stability evidence is missing.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_1130,CounterfactualActionabilityAgent,pass_with_warnings,high,Employee-only counterfactual validity is zero or unavailable; recourse is not employee-actionable.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_1130,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_1130,SupervisorGovernanceAgent,evidence_missing,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Counterfactuals are model-level scenarios, not employee instructions.; Department removal reduces direct use but does not eliminate proxy risk.; Do not say the employee should change a feature.; EmpJobRole may proxy EmpDepartment.; Full-feature models are leakage-warning upper-bound baselines only, not deployable models.; Removing EmpDepartment does not prove fairness.; SHAP stability evidence is missing.; Subgroup gaps require further investigation; they do not prove discrimination.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_610,LeakageAuditAgent,pass,high,Leakage-risk features are excluded from the final candidate; full-feature results remain diagnostic only.,"Full-feature models are leakage-warning upper-bound baselines only, not deployable models.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_610,FairnessProxyAuditAgent,pass_with_warnings,high,EmpDepartment macro-F1 gap is 0.2688590531332467; proxy warnings are present. The model must not be described as fair or unbiased.,Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; EmpJobRole may proxy EmpDepartment.; Removing EmpDepartment does not prove fairness.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_610,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0638464082070905, Brier=0.2608022278073826. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_610,ShapStabilityAuditAgent,needs_evidence,high,SHAP evidence is unavailable.,SHAP stability evidence is missing.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_610,CounterfactualActionabilityAgent,pass_with_warnings,high,Employee-only counterfactual validity is zero or unavailable; recourse is not employee-actionable.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_610,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_610,SupervisorGovernanceAgent,evidence_missing,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Counterfactuals are model-level scenarios, not employee instructions.; Department removal reduces direct use but does not eliminate proxy risk.; Do not say the employee should change a feature.; EmpJobRole may proxy EmpDepartment.; Full-feature models are leakage-warning upper-bound baselines only, not deployable models.; Removing EmpDepartment does not prove fairness.; SHAP stability evidence is missing.; Subgroup gaps require further investigation; they do not prove discrimination.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_69,LeakageAuditAgent,pass,high,Leakage-risk features are excluded from the final candidate; full-feature results remain diagnostic only.,"Full-feature models are leakage-warning upper-bound baselines only, not deployable models.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_69,FairnessProxyAuditAgent,pass_with_warnings,high,EmpDepartment macro-F1 gap is 0.2688590531332467; proxy warnings are present. The model must not be described as fair or unbiased.,Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; EmpJobRole may proxy EmpDepartment.; Removing EmpDepartment does not prove fairness.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_69,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0638464082070905, Brier=0.2608022278073826. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_69,ShapStabilityAuditAgent,needs_evidence,high,SHAP evidence is unavailable.,SHAP stability evidence is missing.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_69,CounterfactualActionabilityAgent,pass_with_warnings,high,Employee-only counterfactual validity is zero or unavailable; recourse is not employee-actionable.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_69,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_69,SupervisorGovernanceAgent,evidence_missing,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Counterfactuals are model-level scenarios, not employee instructions.; Department removal reduces direct use but does not eliminate proxy risk.; Do not say the employee should change a feature.; EmpJobRole may proxy EmpDepartment.; Full-feature models are leakage-warning upper-bound baselines only, not deployable models.; Removing EmpDepartment does not prove fairness.; SHAP stability evidence is missing.; Subgroup gaps require further investigation; they do not prove discrimination.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_49,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_49,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_49,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_49,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_49,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_49,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_49,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_209,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_209,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_209,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_209,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_209,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_209,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_209,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_208,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_208,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_208,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_208,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_208,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_208,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_208,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_1,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_1,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_1,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_1,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_1,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_1,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_1,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_105,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_105,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_105,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_105,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_105,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_105,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_105,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_187,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_187,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_187,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_187,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_187,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_187,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_187,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_69,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_69,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_69,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_69,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
